frame,0_x,0_y,0_z,0_visibility,1_x,1_y,1_z,1_visibility,2_x,2_y,2_z,2_visibility,3_x,3_y,3_z,3_visibility,4_x,4_y,4_z,4_visibility,5_x,5_y,5_z,5_visibility,6_x,6_y,6_z,6_visibility,7_x,7_y,7_z,7_visibility,8_x,8_y,8_z,8_visibility,9_x,9_y,9_z,9_visibility,10_x,10_y,10_z,10_visibility,11_x,11_y,11_z,11_visibility,12_x,12_y,12_z,12_visibility,13_x,13_y,13_z,13_visibility,14_x,14_y,14_z,14_visibility,15_x,15_y,15_z,15_visibility,16_x,16_y,16_z,16_visibility,17_x,17_y,17_z,17_visibility,18_x,18_y,18_z,18_visibility,19_x,19_y,19_z,19_visibility,20_x,20_y,20_z,20_visibility,21_x,21_y,21_z,21_visibility,22_x,22_y,22_z,22_visibility,23_x,23_y,23_z,23_visibility,24_x,24_y,24_z,24_visibility,25_x,25_y,25_z,25_visibility,26_x,26_y,26_z,26_visibility,27_x,27_y,27_z,27_visibility,28_x,28_y,28_z,28_visibility,29_x,29_y,29_z,29_visibility,30_x,30_y,30_z,30_visibility,31_x,31_y,31_z,31_visibility,32_x,32_y,32_z,32_visibility
74,0.6474413871765137,0.5781127214431763,-0.9112867116928101,0.9999920725822449,0.6687195301055908,0.528354287147522,-0.8320214152336121,0.9999863505363464,0.6829104423522949,0.5288759469985962,-0.8321061134338379,0.9999842047691345,0.6956419944763184,0.5307935476303101,-0.831737220287323,0.9999824166297913,0.6208674311637878,0.5335593819618225,-0.8334547877311707,0.9999877214431763,0.6037489771842957,0.5379510521888733,-0.832557201385498,0.9999874234199524,0.5877574682235718,0.5426305532455444,-0.8328050374984741,0.999987781047821,0.715478241443634,0.5653802156448364,-0.42057108879089355,0.9999843239784241,0.5663451552391052,0.5734947323799133,-0.4094051718711853,0.9999932050704956,0.6779898405075073,0.6372007727622986,-0.7699592113494873,0.9999872446060181,0.617457926273346,0.6403747200965881,-0.7669481039047241,0.9999901056289673,0.8412908315658569,0.8660697340965271,-0.23304608464241028,0.9982681274414062,0.45072460174560547,0.8802918195724487,-0.1799880415201187,0.9974942207336426,1.0690829753875732,0.9361889362335205,-0.647754967212677,0.8264791965484619,0.3441374897956848,1.222963571548462,0.0030794613994657993,0.6986401677131653,1.0565544366836548,0.550601065158844,-1.2519748210906982,0.9127873182296753,0.24363069236278534,1.5031324625015259,-0.2574039101600647,0.6344254612922668,1.0229486227035522,0.4045652747154236,-1.4094043970108032,0.8821057677268982,0.21514558792114258,1.603131651878357,-0.30867835879325867,0.6263681650161743,0.9864214658737183,0.3976334035396576,-1.3452107906341553,0.8944894075393677,0.24764803051948547,1.591638207435608,-0.4110705852508545,0.6865236759185791,0.9827669262886047,0.44683584570884705,-1.2591770887374878,0.8904361128807068,0.26850205659866333,1.5568865537643433,-0.3110943138599396,0.6913288831710815,0.7720001935958862,1.5506587028503418,-0.10497070848941803,0.002443959703668952,0.5057889223098755,1.5273736715316772,0.11023513972759247,0.001316784997470677,0.7202327847480774,2.1249442100524902,-0.3723856806755066,0.0020905344281345606,0.4670531153678894,2.0995280742645264,0.2425050288438797,0.0003704095433931798,0.6962816715240479,2.638880491256714,0.021611493080854416,0.00028245022986084223,0.46479901671409607,2.605172872543335,0.6161627173423767,7.762798304611351e-06,0.7032092809677124,2.7176268100738525,0.025804173201322556,0.0002738392795436084,0.45944780111312866,2.679109811782837,0.6337308287620544,5.161977969692089e-05,0.6452884078025818,2.786903142929077,-0.6259932518005371,0.00023891718592494726,0.49849367141723633,2.776013135910034,0.005104084499180317,0.0001328290964011103
75,0.639212965965271,0.578120768070221,-0.9227677583694458,0.9999918341636658,0.6635076403617859,0.5282343626022339,-0.8474429249763489,0.9999858140945435,0.6794291734695435,0.5285733342170715,-0.8474885821342468,0.9999839663505554,0.692457914352417,0.530301034450531,-0.8470560908317566,0.9999818205833435,0.6134949326515198,0.5335177779197693,-0.8436910510063171,0.9999871850013733,0.5968729257583618,0.537906289100647,-0.8426789045333862,0.9999868869781494,0.5819114446640015,0.5425927639007568,-0.8429362177848816,0.9999869465827942,0.7137370705604553,0.5644500255584717,-0.44876646995544434,0.9999840259552002,0.5652410387992859,0.5734967589378357,-0.41067200899124146,0.999993085861206,0.6742414236068726,0.6373049020767212,-0.7843249440193176,0.9999869465827942,0.6103416085243225,0.6405248045921326,-0.7736316919326782,0.9999896883964539,0.8445599675178528,0.8665845394134521,-0.25393301248550415,0.998296320438385,0.4508207440376282,0.882566511631012,-0.18682065606117249,0.9973710775375366,1.1342110633850098,0.9352259039878845,-0.7523729801177979,0.8325061798095703,0.3492967486381531,1.2384414672851562,0.04299243539571762,0.667292058467865,1.0564554929733276,0.5329568386077881,-1.3635538816452026,0.9180791974067688,0.2631520926952362,1.5319401025772095,-0.1326903998851776,0.6005499958992004,1.0226904153823853,0.38982507586479187,-1.5117378234863281,0.8842241168022156,0.2159670889377594,1.635077714920044,-0.16602885723114014,0.5940187573432922,0.9849811792373657,0.3859710395336151,-1.4234693050384521,0.8969821333885193,0.24805667996406555,1.6230415105819702,-0.26447778940200806,0.6611350774765015,0.9808517694473267,0.4396764636039734,-1.3601807355880737,0.8924914002418518,0.27345842123031616,1.5875860452651978,-0.1821366548538208,0.6658961772918701,0.7729617357254028,1.5577179193496704,-0.10644011199474335,0.0024269307032227516,0.5057555437088013,1.538403034210205,0.11185920238494873,0.001300609903410077,0.7256113290786743,2.133145332336426,-0.3805825114250183,0.0020907961297780275,0.46781355142593384,2.108222723007202,0.2226952612400055,0.00038309727096930146,0.7005324363708496,2.644686698913574,0.022550789639353752,0.0002771422150544822,0.4728487432003021,2.6081385612487793,0.5837664008140564,7.609797194163548e-06,0.7064427137374878,2.725273370742798,0.02636970579624176,0.00027384047280065715,0.47167402505874634,2.6846768856048584,0.5968120694160461,5.218802107265219e-05,0.6523624658584595,2.7940139770507812,-0.6358211636543274,0.0002373626339249313,0.49945005774497986,2.777566432952881,-0.043025124818086624,0.0001333313120994717
76,0.6356763243675232,0.5782711505889893,-0.9279990196228027,0.9999921321868896,0.6615888476371765,0.5282379388809204,-0.8500547409057617,0.9999864101409912,0.6780961751937866,0.5285549759864807,-0.8500963449478149,0.9999848008155823,0.6910779476165771,0.530281662940979,-0.849652886390686,0.9999826550483704,0.6104214191436768,0.5335415005683899,-0.8474332094192505,0.9999876618385315,0.5938048958778381,0.5378783345222473,-0.8463984727859497,0.9999873638153076,0.5789214968681335,0.5425741076469421,-0.8466542363166809,0.9999873042106628,0.712890625,0.5643818378448486,-0.4454343914985657,0.9999848008155823,0.564279317855835,0.5735144019126892,-0.41064995527267456,0.9999933242797852,0.6717775464057922,0.6374198794364929,-0.7864179015159607,0.9999874830245972,0.6062523722648621,0.6406888961791992,-0.7772810459136963,0.9999899864196777,0.8445031046867371,0.8677572011947632,-0.24951502680778503,0.9983723759651184,0.44958409667015076,0.8835417032241821,-0.19013944268226624,0.9972718358039856,1.118065357208252,0.9378916025161743,-0.7475019693374634,0.8420124053955078,0.3491520881652832,1.2416499853134155,0.004681226797401905,0.6415075063705444,1.0560193061828613,0.5284777879714966,-1.3698352575302124,0.9241593480110168,0.26623862981796265,1.5334354639053345,-0.225821852684021,0.5719757676124573,1.0224320888519287,0.38660314679145813,-1.5220279693603516,0.8892256617546082,0.22376182675361633,1.6366232633590698,-0.27092528343200684,0.5665838122367859,0.984084963798523,0.38245338201522827,-1.4379287958145142,0.9018594026565552,0.2555171847343445,1.6276048421859741,-0.3713688552379608,0.6400347352027893,0.98011314868927,0.4380154311656952,-1.3674767017364502,0.8970038890838623,0.27849215269088745,1.5919182300567627,-0.2773962616920471,0.6446623802185059,0.7726351022720337,1.5643792152404785,-0.10603553056716919,0.0025839449372142553,0.5042608976364136,1.544584035873413,0.11149394512176514,0.0013473553117364645,0.7253307104110718,2.138763904571533,-0.41175374388694763,0.0021600439213216305,0.46587687730789185,2.1133759021759033,0.22089783847332,0.0003975407453253865,0.7005438804626465,2.6500723361968994,-0.04668382555246353,0.0002816573833115399,0.47094494104385376,2.611219644546509,0.55410236120224,7.6071069088357035e-06,0.7065885663032532,2.732133388519287,-0.04646698385477066,0.0002892539487220347,0.4688335955142975,2.688847064971924,0.5638794898986816,5.360559225664474e-05,0.6515665054321289,2.7996666431427,-0.7133752107620239,0.00024528312496840954,0.49922603368759155,2.7813916206359863,-0.07155387848615646,0.00013561552623286843
77,0.6321934461593628,0.5789178013801575,-0.9279390573501587,0.9999923706054688,0.6590038537979126,0.52850341796875,-0.8498051762580872,0.9999868869781494,0.6761757135391235,0.5287391543388367,-0.8498282432556152,0.9999855160713196,0.6892833113670349,0.530400812625885,-0.8493975400924683,0.9999833703041077,0.6071823239326477,0.5338430404663086,-0.8471941947937012,0.9999880194664001,0.5905486941337585,0.5381070375442505,-0.8461142778396606,0.9999877214431763,0.5761939883232117,0.5428365468978882,-0.8463729023933411,0.9999874830245972,0.7120336294174194,0.5643797516822815,-0.4434722363948822,0.9999854564666748,0.5630175471305847,0.5738278031349182,-0.4097324311733246,0.9999935030937195,0.6693838834762573,0.6381450891494751,-0.7863456010818481,0.999987781047821,0.6028095483779907,0.6413052678108215,-0.7770224213600159,0.9999900460243225,0.8444418907165527,0.867864727973938,-0.24675330519676208,0.9984315633773804,0.44862112402915955,0.8845444917678833,-0.18321949243545532,0.9971186518669128,1.1307400465011597,0.9426829218864441,-0.7423882484436035,0.8457100987434387,0.34195181727409363,1.2388174533843994,0.05398878455162048,0.6067656874656677,1.0559481382369995,0.5271936058998108,-1.3476454019546509,0.9287465214729309,0.26614540815353394,1.5319576263427734,-0.1284101903438568,0.5385129451751709,1.0224800109863281,0.3871667981147766,-1.494659423828125,0.892431378364563,0.2239956557750702,1.634810209274292,-0.162482351064682,0.5369020700454712,0.9836215972900391,0.38234445452690125,-1.4100186824798584,0.9053418636322021,0.25747713446617126,1.625874400138855,-0.2616376280784607,0.6157596707344055,0.9791334867477417,0.4375747740268707,-1.3448452949523926,0.9000113606452942,0.2810012400150299,1.5905531644821167,-0.17921824753284454,0.6202099919319153,0.7722059488296509,1.5655137300491333,-0.10573326051235199,0.0025233181659132242,0.5023201704025269,1.5470548868179321,0.11127594858407974,0.001303951838053763,0.7263171672821045,2.1399617195129395,-0.4634851813316345,0.00207942514680326,0.4668038785457611,2.1153924465179443,0.17552238702774048,0.0003833654918707907,0.7009893655776978,2.6512503623962402,-0.11858709156513214,0.0002649578091222793,0.4720997214317322,2.6123313903808594,0.46614521741867065,7.124795956769958e-06,0.707624077796936,2.7336947917938232,-0.12043360620737076,0.00027809091261588037,0.47068172693252563,2.6915903091430664,0.47230345010757446,5.0768441724358127e-05,0.6520810127258301,2.801452398300171,-0.7903454899787903,0.0002358865167479962,0.4998153746128082,2.7815465927124023,-0.16121695935726166,0.00013000448234379292
78,0.6312025785446167,0.5790743231773376,-0.9086347818374634,0.9999926686286926,0.6582909226417542,0.5285425186157227,-0.8310357928276062,0.9999872446060181,0.6755532622337341,0.528731107711792,-0.8309804797172546,0.9999860525131226,0.6885968446731567,0.5303880572319031,-0.8304805755615234,0.9999839067459106,0.6060982346534729,0.5340859889984131,-0.8304789662361145,0.999988317489624,0.5894191861152649,0.5383711457252502,-0.8293805122375488,0.9999880194664001,0.5749679803848267,0.5432065725326538,-0.8296147584915161,0.9999876618385315,0.7114009857177734,0.5643067955970764,-0.4317243695259094,0.9999858736991882,0.5622316598892212,0.5740917325019836,-0.4055560231208801,0.9999936819076538,0.6683753132820129,0.6383710503578186,-0.7696230411529541,0.9999880194664001,0.6016852855682373,0.6416296362876892,-0.763801097869873,0.9999901652336121,0.8440577387809753,0.868378758430481,-0.23598961532115936,0.9984826445579529,0.44752025604248047,0.8853480815887451,-0.1868644654750824,0.997062087059021,1.1311506032943726,0.9549049735069275,-0.7209119200706482,0.8486124277114868,0.3403536379337311,1.2426998615264893,-0.026486068964004517,0.5800725221633911,1.0559016466140747,0.5289936661720276,-1.3405640125274658,0.9329789280891418,0.2664676010608673,1.5354995727539062,-0.2931682765483856,0.5123643279075623,1.0229495763778687,0.390074223279953,-1.4938950538635254,0.8957065939903259,0.22412140667438507,1.636894702911377,-0.3468387722969055,0.5133724808692932,0.9836307764053345,0.3843299150466919,-1.3998349905014038,0.9088330864906311,0.2584855854511261,1.6285603046417236,-0.4431985020637512,0.5979613065719604,0.9790036082267761,0.4392848014831543,-1.3434526920318604,0.9033018946647644,0.2825554311275482,1.5938524007797241,-0.34630757570266724,0.601995587348938,0.771736741065979,1.5670534372329712,-0.10064186900854111,0.0024548228830099106,0.5021142959594727,1.549991488456726,0.10638026148080826,0.0012647792464122176,0.727165699005127,2.143720865249634,-0.4226756989955902,0.0020557178650051355,0.46744704246520996,2.1199231147766113,0.16587093472480774,0.00037844839971512556,0.7012877464294434,2.6554112434387207,-0.05297715589404106,0.0002506272285245359,0.4739376902580261,2.6171910762786865,0.4723018705844879,6.737406238244148e-06,0.708626389503479,2.7388076782226562,-0.05253584310412407,0.0002682526537682861,0.47393590211868286,2.6983158588409424,0.48080477118492126,4.86467506561894e-05,0.6535943746566772,2.805072784423828,-0.7062421441078186,0.00022722962603438646,0.5005387663841248,2.7844505310058594,-0.14410246908664703,0.00012498171417973936
79,0.6300680041313171,0.5796040296554565,-0.9032837152481079,0.9999929666519165,0.657312273979187,0.5286694169044495,-0.8245047330856323,0.9999877214431763,0.6747229099273682,0.5287337303161621,-0.8244386911392212,0.9999866485595703,0.6877717971801758,0.530359148979187,-0.8239670991897583,0.9999845623970032,0.6050843596458435,0.5346441268920898,-0.825655460357666,0.9999887347221375,0.5884725451469421,0.5389860272407532,-0.8245863914489746,0.9999883770942688,0.5740446448326111,0.5439049005508423,-0.8248003125190735,0.9999879002571106,0.7106031179428101,0.5640234351158142,-0.4185495972633362,0.999986469745636,0.5616012215614319,0.5745381116867065,-0.40222978591918945,0.9999938607215881,0.6672391295433044,0.6389625668525696,-0.7621929049491882,0.9999884366989136,0.6007756590843201,0.6424294114112854,-0.7589856386184692,0.9999904036521912,0.8440120816230774,0.8681644797325134,-0.22385439276695251,0.9985580444335938,0.4473508894443512,0.8853618502616882,-0.18828383088111877,0.997045636177063,1.1310460567474365,0.9618908762931824,-0.6972127556800842,0.8555750250816345,0.34523704648017883,1.246021032333374,-0.050369519740343094,0.5612640380859375,1.054865837097168,0.5261886119842529,-1.3144296407699585,0.937161386013031,0.267312228679657,1.536527395248413,-0.34431570768356323,0.48847395181655884,1.0229663848876953,0.38974347710609436,-1.472999095916748,0.8988831043243408,0.226029634475708,1.6366969347000122,-0.4056035876274109,0.4902624785900116,0.9836019277572632,0.384478896856308,-1.3957993984222412,0.9121132493019104,0.2603866457939148,1.6288673877716064,-0.5042509436607361,0.5793212652206421,0.9786711931228638,0.43971773982048035,-1.3196429014205933,0.9062491655349731,0.28423216938972473,1.5941085815429688,-0.39949482679367065,0.5827860236167908,0.7714007496833801,1.5677064657211304,-0.09711842983961105,0.002601910848170519,0.5020799040794373,1.5506671667099,0.10283125936985016,0.001325555145740509,0.7277719974517822,2.144216775894165,-0.41173887252807617,0.002191931242123246,0.46767204999923706,2.1209261417388916,0.17127755284309387,0.000395519396988675,0.7015883326530457,2.655942440032959,-0.06107207387685776,0.0002513943472877145,0.4762287139892578,2.618037223815918,0.4909502863883972,6.66023288431461e-06,0.7089923620223999,2.739434242248535,-0.06202090531587601,0.0002830919111147523,0.47648921608924866,2.6992716789245605,0.5012829899787903,4.9816419050330296e-05,0.654030442237854,2.805373191833496,-0.7111334800720215,0.00022807411733083427,0.5006954669952393,2.785284996032715,-0.12332604825496674,0.0001241342833964154
80,0.6296048164367676,0.5797052979469299,-0.9039834141731262,0.9999929666519165,0.6565572023391724,0.5286784768104553,-0.8250527381896973,0.9999877214431763,0.673987627029419,0.5287178158760071,-0.8249743580818176,0.9999868273735046,0.6870503425598145,0.5302491784095764,-0.8244888186454773,0.999984622001648,0.6044217348098755,0.5348477959632874,-0.8264237642288208,0.9999886751174927,0.5878166556358337,0.5392302870750427,-0.8253790140151978,0.999988317489624,0.5733935236930847,0.5442460179328918,-0.8255892992019653,0.9999876022338867,0.709734320640564,0.5637978315353394,-0.4187682271003723,0.999986469745636,0.5611227750778198,0.5748869180679321,-0.4010842442512512,0.9999937415122986,0.6666284203529358,0.6390436887741089,-0.7623897194862366,0.9999883770942688,0.600430428981781,0.6426129937171936,-0.7597466111183167,0.9999901652336121,0.8439755439758301,0.8685752749443054,-0.23415124416351318,0.9985886216163635,0.44735080003738403,0.8862330317497253,-0.18912062048912048,0.9968869090080261,1.1310312747955322,0.9654180407524109,-0.706959068775177,0.8615290522575378,0.3493267297744751,1.2491759061813354,-0.03443993255496025,0.5378206968307495,1.0545742511749268,0.5258292555809021,-1.3082548379898071,0.9413627982139587,0.269889771938324,1.5371521711349487,-0.3073355555534363,0.4670085310935974,1.022865891456604,0.391545832157135,-1.4636061191558838,0.9028692841529846,0.22741608321666718,1.6370549201965332,-0.3621674180030823,0.46999526023864746,0.9833394885063171,0.3858112394809723,-1.3907959461212158,0.9159467816352844,0.2614160478115082,1.6302826404571533,-0.4643155038356781,0.5632349252700806,0.9778531193733215,0.4403330087661743,-1.3116792440414429,0.9098028540611267,0.2846061587333679,1.5952074527740479,-0.36195844411849976,0.5662545561790466,0.7713826894760132,1.5709151029586792,-0.10104455053806305,0.00259438157081604,0.5020484924316406,1.553102731704712,0.10670766979455948,0.001313868910074234,0.7282447814941406,2.1489038467407227,-0.4033350944519043,0.0021878115367144346,0.4688180088996887,2.125229835510254,0.2510643005371094,0.0003922089817933738,0.7020120620727539,2.660459280014038,-0.03880660980939865,0.0002537956170272082,0.4776078760623932,2.6216578483581543,0.6366578340530396,6.541939001181163e-06,0.7093086242675781,2.7437632083892822,-0.03832753747701645,0.0002909722679760307,0.4769431948661804,2.7017009258270264,0.6551576852798462,5.06669057358522e-05,0.6546844244003296,2.809389352798462,-0.6857075691223145,0.00022881176846567541,0.5042945146560669,2.7914416790008545,0.03695563226938248,0.00012374909420032054
81,0.6292902231216431,0.5797632336616516,-0.8891929388046265,0.9999931454658508,0.6560739874839783,0.528676450252533,-0.8129561543464661,0.9999880194664001,0.6735300421714783,0.5286601185798645,-0.8128381967544556,0.9999872446060181,0.6866044998168945,0.5300258994102478,-0.8123809695243835,0.9999849796295166,0.6039752960205078,0.5350580811500549,-0.8117035031318665,0.9999889135360718,0.5873116254806519,0.5395031571388245,-0.810702919960022,0.9999885559082031,0.5728564262390137,0.5446140170097351,-0.8108862638473511,0.9999877214431763,0.7092550992965698,0.5634937882423401,-0.417667955160141,0.9999868273735046,0.560724675655365,0.5752576589584351,-0.3897166848182678,0.9999938607215881,0.6662992238998413,0.6390706896781921,-0.7532287836074829,0.9999886155128479,0.6001605987548828,0.6427629590034485,-0.7460867762565613,0.9999902844429016,0.8441305160522461,0.868869960308075,-0.2339772880077362,0.9986004829406738,0.44739341735839844,0.8872887492179871,-0.1909361183643341,0.9968718886375427,1.1299172639846802,0.9751330614089966,-0.718204140663147,0.8625754714012146,0.3516155779361725,1.2515928745269775,-0.011488259769976139,0.5114202499389648,1.0557729005813599,0.541443407535553,-1.3198306560516357,0.9450328350067139,0.2719945013523102,1.5378613471984863,-0.2449062615633011,0.44770553708076477,1.0241572856903076,0.3927389085292816,-1.4675300121307373,0.907060444355011,0.2284218817949295,1.6372913122177124,-0.2910928428173065,0.4539591670036316,0.984247088432312,0.386836975812912,-1.3868296146392822,0.9199079871177673,0.26212260127067566,1.62928307056427,-0.3853755593299866,0.5515785813331604,0.978232741355896,0.44127389788627625,-1.319264531135559,0.9136229157447815,0.28500157594680786,1.5939218997955322,-0.29564833641052246,0.5543041825294495,0.7714294195175171,1.5709917545318604,-0.10248108953237534,0.0025344782043248415,0.5018947720527649,1.5529934167861938,0.10821132361888885,0.0012924297479912639,0.7290109395980835,2.1500275135040283,-0.39872974157333374,0.002109312452375889,0.46901828050613403,2.1268115043640137,0.2964404821395874,0.0003763599379453808,0.7021793723106384,2.6609692573547363,-0.02711361274123192,0.00024461059365421534,0.4779251217842102,2.621673822402954,0.7469692230224609,6.146414762042696e-06,0.7097364664077759,2.7443339824676514,-0.025894593447446823,0.00028206309070810676,0.4774010181427002,2.701608180999756,0.7718636393547058,4.8487338062841445e-05,0.65522700548172,2.8093576431274414,-0.675216794013977,0.00021975541312713176,0.5040580034255981,2.7915165424346924,0.15099090337753296,0.00011783021182054654
82,0.6285427808761597,0.5797597765922546,-0.8755121231079102,0.999993085861206,0.6551386117935181,0.5286591053009033,-0.8014053106307983,0.9999880194664001,0.6726574301719666,0.5286033153533936,-0.8013095855712891,0.9999873042106628,0.6858655214309692,0.5299095511436462,-0.8009198307991028,0.9999849796295166,0.6033681631088257,0.5350757241249084,-0.7985729575157166,0.999988853931427,0.5867236852645874,0.5395521521568298,-0.7976383566856384,0.9999884366989136,0.572388231754303,0.5447531938552856,-0.7978517413139343,0.9999874830245972,0.7087173461914062,0.5634819269180298,-0.4131266474723816,0.9999868273735046,0.560429573059082,0.57569819688797,-0.3768048882484436,0.9999938011169434,0.6656956076622009,0.6390849947929382,-0.7417894005775452,0.9999885559082031,0.5996021032333374,0.6427699327468872,-0.7322571873664856,0.9999901056289673,0.8442098498344421,0.869141697883606,-0.2347877472639084,0.9985989928245544,0.4476486146450043,0.8882638812065125,-0.18914379179477692,0.9967796802520752,1.1299357414245605,0.9752092361450195,-0.7423648834228516,0.8642703890800476,0.3602229058742523,1.2533419132232666,-0.0009932165266945958,0.4843120574951172,1.0561476945877075,0.5395194292068481,-1.347875714302063,0.9478419423103333,0.2772374153137207,1.5326036214828491,-0.23860637843608856,0.42356806993484497,1.0256001949310303,0.39269545674324036,-1.4915324449539185,0.9093870520591736,0.23030319809913635,1.631248116493225,-0.28439861536026,0.432259738445282,0.9868221282958984,0.3854536712169647,-1.408456802368164,0.9223183393478394,0.2643052339553833,1.623585820198059,-0.37836912274360657,0.5322092771530151,0.9805510640144348,0.44099393486976624,-1.3457926511764526,0.9157408475875854,0.2884194552898407,1.5884621143341064,-0.28932732343673706,0.5351195335388184,0.7715436220169067,1.572408676147461,-0.10537786781787872,0.0024903612211346626,0.501956045627594,1.5544222593307495,0.11106814444065094,0.001279083197005093,0.7297729253768921,2.15224289894104,-0.350965678691864,0.0020381270442157984,0.46958374977111816,2.128516435623169,0.2997003197669983,0.00036537725827656686,0.7024684548377991,2.6620593070983887,0.053545184433460236,0.00023634626995772123,0.47804683446884155,2.6224942207336426,0.7531155347824097,5.89538512940635e-06,0.7103800177574158,2.744711399078369,0.05923694372177124,0.00027358654187992215,0.4774385094642639,2.701695442199707,0.7792106866836548,4.751896267407574e-05,0.6558927297592163,2.81111741065979,-0.5829362273216248,0.0002114254020852968,0.5041866898536682,2.794032573699951,0.16093525290489197,0.00011391282168915495
83,0.6283859014511108,0.5798352956771851,-0.8468171954154968,0.999993085861206,0.6547219753265381,0.5286558866500854,-0.7773063778877258,0.9999880194664001,0.6721607446670532,0.5285657644271851,-0.7771376967430115,0.9999874234199524,0.6854768991470337,0.5297418832778931,-0.7767490744590759,0.9999849200248718,0.6031843423843384,0.5351924300193787,-0.7727309465408325,0.999988853931427,0.5865694284439087,0.5397242903709412,-0.7718497514724731,0.9999884366989136,0.572237491607666,0.5450059175491333,-0.7720388770103455,0.9999874234199524,0.7084839344024658,0.56329745054245,-0.41059136390686035,0.9999868869781494,0.5604091286659241,0.5760118365287781,-0.3690977096557617,0.9999939203262329,0.6655765771865845,0.6391209959983826,-0.7209991216659546,0.9999884963035583,0.5996494889259338,0.6430131793022156,-0.7095557451248169,0.9999901056289673,0.8446758985519409,0.8693554401397705,-0.23470667004585266,0.9985939860343933,0.44853609800338745,0.8894965052604675,-0.19010955095291138,0.9968411922454834,1.1292847394943237,0.9810144305229187,-0.7530316114425659,0.8623434901237488,0.35744553804397583,1.2543385028839111,-0.025038082152605057,0.46107804775238037,1.0568002462387085,0.551911473274231,-1.3601772785186768,0.9504015445709229,0.2776302993297577,1.535603404045105,-0.2929464280605316,0.4051857888698578,1.0270788669586182,0.39488422870635986,-1.5003172159194946,0.9124544262886047,0.23087036609649658,1.6349464654922485,-0.34687304496765137,0.4178067743778229,0.9875414967536926,0.38606593012809753,-1.4147073030471802,0.9252221584320068,0.264417439699173,1.6247203350067139,-0.4326646327972412,0.5210292339324951,0.9805086255073547,0.44364580512046814,-1.3574059009552002,0.9184064865112305,0.2896876037120819,1.5892720222473145,-0.3417186141014099,0.5233304500579834,0.7715778946876526,1.5741431713104248,-0.10327886044979095,0.002465176396071911,0.5020436644554138,1.555031180381775,0.10900361835956573,0.0012921325396746397,0.73103266954422,2.155395269393921,-0.3479992151260376,0.0019816183485090733,0.4710708558559418,2.1311166286468506,0.2195105254650116,0.00035872141597792506,0.7042089104652405,2.666243314743042,0.05149828642606735,0.00022533863375429064,0.4789295792579651,2.624384641647339,0.619913637638092,5.605522801488405e-06,0.7116886377334595,2.7494218349456787,0.055951766669750214,0.00026040972443297505,0.47829803824424744,2.703465223312378,0.6375327706336975,4.5487638999475166e-05,0.6574496030807495,2.8132803440093994,-0.5782527923583984,0.00020257895812392235,0.5040446519851685,2.7953147888183594,0.033799491822719574,0.00010823269985849038
84,0.6284294128417969,0.5812852382659912,-0.8426979780197144,0.9999933242797852,0.6545655727386475,0.5295199751853943,-0.7744536399841309,0.999988317489624,0.6719744801521301,0.5291199088096619,-0.7742666602134705,0.9999879002571106,0.6853612661361694,0.5300268530845642,-0.7738468050956726,0.9999853372573853,0.603168249130249,0.5366905927658081,-0.7699222564697266,0.9999891519546509,0.5865668654441833,0.5413872003555298,-0.7690253853797913,0.9999887943267822,0.5722015500068665,0.546596109867096,-0.7691987752914429,0.9999876618385315,0.7084590792655945,0.5633650422096252,-0.41089707612991333,0.9999873638153076,0.5603883862495422,0.576948881149292,-0.3690962791442871,0.9999942183494568,0.665536105632782,0.6405090093612671,-0.7175061106681824,0.9999887943267822,0.5996982455253601,0.6454284191131592,-0.7058166265487671,0.9999904036521912,0.8449562788009644,0.8700706958770752,-0.2347889393568039,0.9986178874969482,0.44873636960983276,0.8898614645004272,-0.1907147765159607,0.9969536662101746,1.1282285451889038,0.9873095154762268,-0.7662418484687805,0.8603880405426025,0.3557319641113281,1.255246877670288,-0.022542724385857582,0.4403952956199646,1.056664228439331,0.5670753717422485,-1.3926433324813843,0.9531062841415405,0.28236180543899536,1.537656307220459,-0.23352305591106415,0.3928377628326416,1.0269817113876343,0.39683666825294495,-1.5333391427993774,0.9162894487380981,0.23712846636772156,1.6384531259536743,-0.2719658315181732,0.41060367226600647,0.9868459701538086,0.3890387713909149,-1.4425957202911377,0.9287048578262329,0.27126890420913696,1.6261283159255981,-0.3506544828414917,0.5174464583396912,0.9787577390670776,0.4499778747558594,-1.3889421224594116,0.9218713641166687,0.2968910336494446,1.5902875661849976,-0.2773418724536896,0.5190746188163757,0.7716095447540283,1.5757980346679688,-0.10281870514154434,0.0024184719659388065,0.5016126036643982,1.5558065176010132,0.10860182344913483,0.001278901007026434,0.7314911484718323,2.157721757888794,-0.3570489287376404,0.0018740345258265734,0.4715498387813568,2.1338884830474854,0.2167365849018097,0.00034214049810543656,0.7044469118118286,2.6702446937561035,0.04868271201848984,0.00021214982552919537,0.47886914014816284,2.626115322113037,0.6187354922294617,5.233271622273605e-06,0.7119442224502563,2.7539925575256348,0.05402572825551033,0.00024415645748376846,0.4775606691837311,2.7048609256744385,0.6366485953330994,4.2618237785063684e-05,0.6578876972198486,2.8157129287719727,-0.5845537781715393,0.00019182346295565367,0.5035735368728638,2.7968194484710693,0.02781500294804573,0.00010137600474990904
